        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 0 1]
        [0 0 0 0]
    ] //40
    [
        [1 1 0 0]
        [0 0 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [0 0 0 0]
    ] //41
    [
        [1 1 1 1]
        [1 1 1 1]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 1 1]
        [1 1 0 0]
    ] //42
    [
        [0 0 0 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
    ] //43
    [
        [1 1 1 1]
        [0 0 0 0]
        [0 0 0 0]
        [0 1 1 1]
        [0 0 0 0]
        [0 1 1 1]
    ] //44
    [
        [0 0 0 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [1 1 1 1]
        [0 0 0 0]
    ] //45
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 0 0]
        [0 0 0 1]
        [0 0 0 0]
    ] //46
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
        [0 0 1 1]
        [1 1 0 0]
    ] //47
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
        [0 0 0 0]
        [0 0 0 0]
    ] //48
    [
        [0 0 0 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //49
    [
        [1 1 1 1]
        [0 0 0 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 0 0]
    ] //50
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
        [0 0 0 0]
        [0 1 1 1]
    ] //51
    [
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [0 0 0 0]
    ] //52
    [
        [1 1 1 1]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 0 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //53
    [
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
    ] //54
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [1 1 1 1]
        [0 0 0 0]
    ] //55
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 0 0]
        [0 0 0 0]
    ] //56
    [
        [0 0 1 1]
        [0 0 0 0]
        [0 1 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [1 1 0 0]
    ] //57
    [
        [0 0 0 0]
        [0 0 0 0]
        [1 1 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 0 0]
    ] //58
    [
        [0 0 0 0]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //59
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 0 0]
    ] //60
    [
        [0 0 0 0]
        [1 1 0 0]
        [0 0 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
    ] //61
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //62
    [
        [1 1 0 0]
        [1 1 0 0]
        [0 0 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [0 0 0 0]
    ] //63
    [
        [1 1 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
        [0 0 0 1]
        [0 0 0 0]
    ] //64
    [
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //65
    [
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
    ] //66
    [
        [0 0 1 1]
        [0 0 1 1]
        [1 1 1 1]
        [0 0 0 0]
        [0 0 0 0]
        [0 1 1 1]
    ] //67
    [
        [0 0 1 1]
        [0 0 0 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 1]
        [0 1 1 1]
    ] //68
    [
        [0 0 1 1]
        [0 0 0 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 0 0]
    ] //69
    [
        [0 0 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [0 0 0 0]
        [0 0 0 0]
        [0 0 0 0]
    ] //70
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 0 0]
    ] //71
    [
        [0 0 1 1]
        [0 0 0 0]
        [0 1 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 1 1 1]
    ] //72
    [
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [0 0 0 0]
        [1 1 0 0]
        [0 0 0 0]
    ] //73
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //74
    [
        [0 0 0 0]
        [0 0 0 1]
        [0 0 0 0]
        [0 0 1 1]
        [1 1 1 1]
        [0 0 0 0]
    ] //75
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //76
    [
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 1 1 1]
    ] //77
    [
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
        [0 0 0 0]
        [0 0 1 1]
        [0 1 1 1]
    ] //78
    [
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [0 0 0 0]
        [0 0 0 0]
    ] //79
    [
        [0 0 1 1]
        [1 1 1 1]
        [0 0 0 1]
        [0 0 0 1]
        [0 0 0 1]
        [0 0 0 0]
    ] //80
    [
        [0 0 0 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 0 0]
    ] //81
    [
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
    ] //82
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //83
    [
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 1 1 1]
        [0 0 0 0]
        [0 0 0 0]
    ] //84
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //85
    [
        [0 0 0 0]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //86
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 0 1]
        [0 0 0 0]
    ] //87
    [
        [0 0 0 0]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
        [1 1 1 1]
        [0 0 0 0]
    ] //88
    [
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [1 1 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //89
    [
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 0 0]
    ] //90
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [1 1 1 1]
        [0 0 0 0]
    ] //91
    [
        [0 1 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
        [1 1 1 1]
        [0 0 0 0]
    ] //92
    [
        [0 0 1 1]
        [0 0 0 0]
        [1 1 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 0 0]
    ] //93
    [
        [0 0 1 1]
        [0 0 1 1]
        [1 1 1 1]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 0 0]
    ] //94
    [
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
    ] //95
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 0 1]
        [1 1 0 0]
    ] //96
    [
        [0 0 0 0]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //97
    [
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [0 0 0 0]
        [0 0 0 0]
    ] //98
    [
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
    ] //99
    [
        [0 0 1 1]
        [0 1 1 1]
        [1 1 1 1]
        [0 0 0 0]
        [0 0 0 0]
        [0 0 0 0]
    ] //100
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 0 1]
        [0 0 0 1]
        [0 0 0 0]
    ] //101
    [
        [1 1 1 1]
        [0 0 0 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //102
    [
        [0 0 0 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
    ] //103
    [
        [0 0 0 1]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 0 0]
        [1 1 1 1]
        [0 1 1 1]
    ] //104
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [1 1 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //105
    [
        [0 0 0 0]
        [0 0 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [0 0 0 0]
        [1 1 0 0]
    ] //106
    [
        [0 0 1 1]
        [1 1 1 1]
        [0 0 1 1]
        [1 1 1 1]
        [1 1 1 1]
        [0 0 0 0]
    ] //107
    [
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //108
    [
        [0 0 0 0]
        [1 1 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 1]
        [0 0 0 0]
    ] //109
    [
        [0 0 1 1]
        [0 0 0 0]
        [1 1 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //110
    [
        [1 1 0 0]
        [0 0 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [0 0 0 0]
        [1 1 0 0]
    ] //111
    [
        [1 1 1 1]
        [0 0 0 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //112
    [
        [0 0 1 1]
        [0 0 0 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
        [0 0 0 0]
    ] //113
    [
        [0 0 0 0]
        [0 0 0 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [0 1 1 1]
    ] //114
    [
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //115
    [
        [1 1 0 0]
        [1 1 0 0]
        [0 0 0 0]
        [1 1 0 0]
        [0 0 0 0]
        [1 1 0 0]
    ] //116
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [1 1 1 1]
        [0 0 0 0]
    ] //117
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
    ] //118
    [
        [0 0 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [0 0 0 0]
    ] //119
    [
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 1 1 1]
        [1 1 0 0]
    ] //120
    [
        [1 1 1 1]
        [0 0 0 0]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
    ] //121
    [
        [0 0 0 0]
        [0 0 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
    ] //122
    [
        [1 1 0 0]
        [0 0 0 0]
        [0 0 0 0]
        [0 0 0 0]
        [1 1 0 0]
        [0 0 0 0]
    ] //123
    [
        [1 1 0 0]
        [1 1 0 0]
        [0 0 0 0]
        [0 0 0 0]
        [1 1 0 0]
        [0 0 0 0]
    ] //124
    [
        [0 0 0 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
    ] //125
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 1 1 1]
        [0 0 0 0]
    ] //126
    [
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 0 1]
        [0 0 0 0]
    ] //127
    [
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 0 1]
        [0 0 0 0]
    ] //128
    [
        [0 0 0 0]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 1 1 1]
    ] //129
    [
        [0 0 0 0]
        [0 1 1 1]
        [0 0 0 1]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 0 0]
    ] //130
    [
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [0 0 0 0]
        [1 1 0 0]
        [0 0 0 0]
    ] //131
    [
        [1 1 1 1]
        [0 0 0 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 0 0]
    ] //132
    [
        [0 0 0 0]
        [0 0 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [0 0 0 0]
        [0 0 0 0]
    ] //133
    [
        [0 0 1 1]
        [1 1 1 1]
        [0 0 0 1]
        [1 1 1 1]
        [0 0 1 1]
        [0 1 1 1]
    ] //134
    [
        [1 1 0 0]
        [0 0 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
        [1 1 0 0]
    ] //135
    [
        [0 0 0 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 1 1]
        [1 1 1 1]
        [0 0 0 0]
    ] //136
    [
        [0 0 0 0]
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //137
    [
        [0 0 0 0]
        [0 0 1 1]
        [0 0 0 1]
        [0 0 1 1]
        [0 0 1 1]
        [0 0 0 0]
    ] //138
    [
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [0 0 1 1]
        [1 1 1 1]
        [0 1 1 1]
    ] //139
    [
        [0 0 1 1]
        [0 0 0 0]
        [0 0 1 1]
        [1 1 1 1]
        [0 0 0 0]
        [0 0 0 0]
    ] //140
];
e = 15;
